 TIME                                   	Q_Abwaerme                              	Strom_WP_AB                             	
  +1.9580000000000000E+03	  +1.2500000000000000E+01	  +2.6815921575957029E+00	
  +1.9582500000000000E+03	  +1.2500000000000000E+01	  +2.6193756743018994E+00	
  +1.9585000000000000E+03	  +1.2500000000000000E+01	  +2.5571589299426267E+00	
  +1.9587500000000000E+03	  +1.2500000000000000E+01	  +2.5040308216630787E+00	
  +1.9590000000000000E+03	  +1.2500000000000000E+01	  +2.4690393682444811E+00	
  +1.9592500000000000E+03	  +1.2500000000000000E+01	  +2.4431059974623315E+00	
  +1.9595000000000000E+03	  +1.2500000000000000E+01	  +2.4171689438724253E+00	
  +1.9597500000000000E+03	  +1.2500000000000000E+01	  +2.3964211341320114E+00	
  +1.9600000000000000E+03	  +1.2500000000000000E+01	  +2.3860461437958276E+00	
  +1.9602500000000000E+03	  +1.2500000000000000E+01	  +2.3808571335270825E+00	
  +1.9605000000000000E+03	  +1.2500000000000000E+01	  +2.3756679193152190E+00	
  +1.9607500000000000E+03	  +1.2500000000000000E+01	  +2.3743708140532149E+00	
  +1.9610000000000000E+03	  +1.2500000000000000E+01	  +2.3808562132140283E+00	
  +1.9612500000000000E+03	  +1.2500000000000000E+01	  +2.3912340387733475E+00	
  +1.9615000000000000E+03	  +1.2500000000000000E+01	  +2.4016110871695404E+00	
  +1.9617500000000000E+03	  +1.2500000000000000E+01	  +2.4080975017826458E+00	
  +1.9620000000000000E+03	  +1.2500000000000000E+01	  +2.4068002420067116E+00	
  +1.9622500000000000E+03	  +1.2500000000000000E+01	  +2.4016119992805267E+00	
  +1.9625000000000000E+03	  +1.2500000000000000E+01	  +2.3964235718603435E+00	
  +1.9627500000000000E+03	  +1.2500000000000000E+01	  +2.3925323561348177E+00	
  +1.9630000000000000E+03	  +1.2500000000000000E+01	  +2.3912352603631621E+00	
  +1.9632500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9635000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9637500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9640000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9642500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9645000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9647500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9650000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9652500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9655000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9657500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9660000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9662500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9665000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9667500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9670000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9672500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9675000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9677500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9680000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9682500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9685000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9687500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9690000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9692500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9695000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9697500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9700000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9702500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9705000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9707500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9710000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9712500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9715000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9717500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9720000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9722500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9725000000000000E+03	  +1.2500000000000000E+01	  +2.4794165210641301E+00	
  +1.9727500000000000E+03	  +1.2500000000000000E+01	  +2.4936786627029086E+00	
  +1.9730000000000000E+03	  +1.2500000000000000E+01	  +2.5053470957541397E+00	
  +1.9732500000000000E+03	  +1.2500000000000000E+01	  +2.5157180529763306E+00	
  +1.9735000000000000E+03	  +1.2500000000000000E+01	  +2.5260886716893030E+00	
  +1.9737500000000000E+03	  +1.2500000000000000E+01	  +2.5325712314999276E+00	
  +1.9740000000000000E+03	  +1.2500000000000000E+01	  +2.5312747290848283E+00	
  +1.9742500000000000E+03	  +1.2500000000000000E+01	  +2.5260895376685224E+00	
  +1.9745000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9747500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9750000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9752500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9755000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9757500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9760000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9762500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9765000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9767500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9770000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9772500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9775000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9777500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9780000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9782500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9785000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9787500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9790000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9792500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9795000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9797500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9800000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9802500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9805000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9807500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9810000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9812500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9815000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9817500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9820000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9822500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9825000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9827500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9830000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9832500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9835000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9837500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9840000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9842500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9845000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9847500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9850000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9852500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9855000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9857500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9860000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9862500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9865000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9867500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9870000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9872500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9875000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9877500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9880000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9882500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9885000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9887500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9890000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9892500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9895000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9897500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9900000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9902500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9905000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9907500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9910000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9912500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9915000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9917500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9920000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9922500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9925000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9927500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9930000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9932500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9935000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9937500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9940000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9942500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9945000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9947500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9950000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9952500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9955000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9957500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9960000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9962500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9965000000000000E+03	  +1.2500000000000000E+01	  +3.1124654207833191E+00	
  +1.9967500000000000E+03	  +1.2500000000000000E+01	  +3.1462426448631371E+00	
  +1.9970000000000000E+03	  +1.2500000000000000E+01	  +3.2372579438695506E+00	
  +1.9972500000000000E+03	  +1.2500000000000000E+01	  +3.3571773013585204E+00	
  +1.9975000000000000E+03	  +1.2500000000000000E+01	  +3.4773324045882643E+00	
  +1.9977500000000000E+03	  +1.2500000000000000E+01	  +3.5402347954123137E+00	
  +1.9980000000000000E+03	  +1.2500000000000000E+01	  +3.4878112648953770E+00	
  +1.9982500000000000E+03	  +1.2500000000000000E+01	  +3.3780750779626318E+00	
  +1.9985000000000000E+03	  +1.2500000000000000E+01	  +3.2685399036879401E+00	
  +1.9987500000000000E+03	  +1.2500000000000000E+01	  +3.1696250375093338E+00	
  +1.9990000000000000E+03	  +1.2500000000000000E+01	  +3.0916262344516605E+00	
  +1.9992500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9995000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +1.9997500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0000000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0002500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0005000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0007500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0010000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0012500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0015000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0017500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0020000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0022500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0025000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0027500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0030000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0032500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0035000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0037500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0040000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0042500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0045000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0047500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0050000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0052500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0055000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0057500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0060000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0062500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0065000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0067500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0070000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0072500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0075000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0077500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0080000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0082500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0085000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0087500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0090000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0092500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0095000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0097500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0100000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0102500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0105000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0107500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0110000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0112500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0115000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0117500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0120000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0122500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0125000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0127500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0130000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0132500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0135000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0137500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0140000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0142500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0145000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0147500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0150000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0152500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0155000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0157500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0160000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0162500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0165000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0167500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0170000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0172500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0175000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0177500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0180000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0182500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0185000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0187500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0190000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0192500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0195000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0197500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0200000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0202500000000000E+03	  +1.2500000000000000E+01	  +1.8914118352464173E+00	
  +2.0205000000000000E+03	  +1.2500000000000000E+01	  +1.9227984217088729E+00	
  +2.0207500000000000E+03	  +1.2500000000000000E+01	  +1.9450256806668800E+00	
  +2.0210000000000000E+03	  +1.2500000000000000E+01	  +1.9489467696192335E+00	
  +2.0212500000000000E+03	  +1.2500000000000000E+01	  +1.9437212145309788E+00	
  +2.0215000000000000E+03	  +1.2500000000000000E+01	  +1.9384949516047338E+00	
  +2.0217500000000000E+03	  +1.2500000000000000E+01	  +1.9319606393277964E+00	
  +2.0220000000000000E+03	  +1.2500000000000000E+01	  +1.9228106908742983E+00	
  +2.0222500000000000E+03	  +1.2500000000000000E+01	  +1.9123516003390537E+00	
  +2.0225000000000000E+03	  +1.2500000000000000E+01	  +1.9018894969507032E+00	
  +2.0227500000000000E+03	  +1.2500000000000000E+01	  +1.8901150738839916E+00	
  +2.0230000000000000E+03	  +1.2500000000000000E+01	  +1.8757186816388389E+00	
  +2.0232500000000000E+03	  +1.2500000000000000E+01	  +1.8600077210493997E+00	
  +2.0235000000000000E+03	  +1.2500000000000000E+01	  +1.8442892682136223E+00	
  +2.0237500000000000E+03	  +1.2500000000000000E+01	  +1.8219995775205833E+00	
  +2.0240000000000000E+03	  +1.2500000000000000E+01	  +1.7865644183835001E+00	
  +2.0242500000000000E+03	  +1.2500000000000000E+01	  +1.7445270164635434E+00	
  +2.0245000000000000E+03	  +1.2500000000000000E+01	  +1.7024239877929619E+00	
  +2.0247500000000000E+03	  +1.2500000000000000E+01	  +1.6589275991302048E+00	
  +2.0250000000000000E+03	  +1.2500000000000000E+01	  +1.6127064963269644E+00	
  +2.0252500000000000E+03	  +1.2500000000000000E+01	  +1.5650664879187159E+00	
  +2.0255000000000000E+03	  +1.2500000000000000E+01	  +1.5173144379520300E+00	
  +2.0257500000000000E+03	  +1.2500000000000000E+01	  +1.4774518559969667E+00	
  +2.0260000000000000E+03	  +1.2500000000000000E+01	  +1.4534923661886339E+00	
  +2.0262500000000000E+03	  +1.2500000000000000E+01	  +1.4374917759369019E+00	
  +2.0265000000000000E+03	  +1.2500000000000000E+01	  +1.4214759594106965E+00	
  +2.0267500000000000E+03	  +1.2500000000000000E+01	  +1.4041061248984501E+00	
  +2.0270000000000000E+03	  +1.2500000000000000E+01	  +1.3840405241836349E+00	
  +2.0272500000000000E+03	  +1.2500000000000000E+01	  +1.3626108262766889E+00	
  +2.0275000000000000E+03	  +1.2500000000000000E+01	  +1.3411507044312392E+00	
  +2.0277500000000000E+03	  +1.2500000000000000E+01	  +1.3210054283311148E+00	
  +2.0280000000000000E+03	  +1.2500000000000000E+01	  +1.3035232054330319E+00	
  +2.0282500000000000E+03	  +1.2500000000000000E+01	  +1.2873645384741543E+00	
  +2.0285000000000000E+03	  +1.2500000000000000E+01	  +1.2711866416873419E+00	
  +2.0287500000000000E+03	  +1.2500000000000000E+01	  +1.2630957004743877E+00	
  +2.0290000000000000E+03	  +1.2500000000000000E+01	  +1.2711866416873419E+00	
  +2.0292500000000000E+03	  +1.2500000000000000E+01	  +1.2873645384741543E+00	
  +2.0295000000000000E+03	  +1.2500000000000000E+01	  +1.3035232054330319E+00	
  +2.0297500000000000E+03	  +1.2500000000000000E+01	  +1.3116006400500804E+00	
  +2.0300000000000000E+03	  +1.2500000000000000E+01	  +1.3035232054330319E+00	
  +2.0302500000000000E+03	  +1.2500000000000000E+01	  +1.2873645384741543E+00	
  +2.0305000000000000E+03	  +1.2500000000000000E+01	  +1.2711866416873419E+00	
  +2.0307500000000000E+03	  +1.2500000000000000E+01	  +1.2617456882434381E+00	
  +2.0310000000000000E+03	  +1.2500000000000000E+01	  +1.2657926290680268E+00	
  +2.0312500000000000E+03	  +1.2500000000000000E+01	  +1.2765843911839398E+00	
  +2.0315000000000000E+03	  +1.2500000000000000E+01	  +1.2873674633892291E+00	
  +2.0317500000000000E+03	  +1.2500000000000000E+01	  +1.2954508950243846E+00	
  +2.0320000000000000E+03	  +1.2500000000000000E+01	  +1.2981443093341962E+00	
  +2.0322500000000000E+03	  +1.2500000000000000E+01	  +1.2981443093341962E+00	
  +2.0325000000000000E+03	  +1.2500000000000000E+01	  +1.2981443093341962E+00	
  +2.0327500000000000E+03	  +1.2500000000000000E+01	  +1.3330088002271303E+00	
  +2.0330000000000000E+03	  +1.2500000000000000E+01	  +1.4371440475363599E+00	
  +2.0332500000000000E+03	  +1.2500000000000000E+01	  +1.5753809625388995E+00	
  +2.0335000000000000E+03	  +1.2500000000000000E+01	  +1.7126910147462813E+00	
  +2.0337500000000000E+03	  +1.2500000000000000E+01	  +1.8232191273691427E+00	
  +2.0340000000000000E+03	  +1.2500000000000000E+01	  +1.8809434466049031E+00	
  +2.0342500000000000E+03	  +1.2500000000000000E+01	  +1.9123392605421576E+00	
  +2.0345000000000000E+03	  +1.2500000000000000E+01	  +1.9437079469676881E+00	
  +2.0347500000000000E+03	  +1.2500000000000000E+01	  +1.9672277502929341E+00	
  +2.0350000000000000E+03	  +1.2500000000000000E+01	  +1.9750645580050601E+00	
  +2.0352500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0355000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0357500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0360000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0362500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0365000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0367500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0370000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0372500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0375000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0377500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0380000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0382500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0385000000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
  +2.0387500000000000E+03	  +1.2500000000000000E+01	  +0.0000000000000000E+00	
