 TIME                                   	Q_Abwaerme                              	Strom_WP_AB                             	
 HOURS              	NAV                 	NAV                 	
  +4.6725000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6727500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6730000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6732500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6735000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6737500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6740000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6742500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6745000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6747500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6750000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6752500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6755000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6757500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6760000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6762500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6765000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6767500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6770000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6772500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6775000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6777500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6780000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6782500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6785000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6787500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6790000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6792500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6795000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6797500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6800000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6802500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6805000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6807500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6810000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6812500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6815000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6817500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6820000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6822500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6825000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6827500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6830000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6832500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6835000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6837500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6840000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6842500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6845000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6847500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6850000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6852500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6855000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6857500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6860000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6862500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6865000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6867500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6870000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6872500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6875000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6877500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6880000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6882500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6885000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6887500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6890000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6892500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6895000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6897500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6900000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6902500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6905000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6907500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6910000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6912500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6915000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6917500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6920000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6922500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6925000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6927500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6930000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6932500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6935000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6937500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6940000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6942500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6945000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6947500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6950000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6952500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6955000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6957500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6960000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6962500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6965000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6967500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6970000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6972500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6975000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6977500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6980000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6982500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6985000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6987500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6990000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6992500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6995000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.6997500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7000000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7002500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7005000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7007500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7010000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7012500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7015000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7017500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7020000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7022500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7025000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7027500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7030000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7032500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7035000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7037500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7040000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7042500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7045000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7047500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7050000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7052500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7055000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7057500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7060000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7062500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7065000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7067500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7070000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7072500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7075000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7077500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7080000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7082500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7085000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7087500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7090000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7092500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7095000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7097500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7100000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7102500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7105000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7107500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7110000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7112500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7115000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7117500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7120000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7122500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7125000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7127500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7130000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7132500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7135000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7137500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7140000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7142500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7145000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7147500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7150000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7152500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7155000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7157500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7160000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7162500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7165000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7167500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7170000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7172500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7175000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7177500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7180000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7182500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7185000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7187500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7190000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7192500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7195000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7197500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7200000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7202500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7205000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7207500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7210000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7212500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7215000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7217500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7220000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7222500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7225000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7227500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7230000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7232500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7235000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7237500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7240000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7242500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7245000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7247500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7250000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7252500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7255000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7257500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7260000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7262500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7265000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7267500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7270000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7272500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7275000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7277500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7280000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7282500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7285000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7287500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7290000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7292500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7295000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7297500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7300000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7302500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7305000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7307500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7310000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7312500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7315000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7317500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7320000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7322500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7325000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7327500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7330000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7332500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7335000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7337500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7340000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7342500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7345000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7347500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7350000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7352500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7355000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7357500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7360000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7362500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7365000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7367500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7370000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7372500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7375000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7377500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7380000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7382500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7385000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7387500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7390000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7392500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7395000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7397500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7400000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7402500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7405000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7407500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7410000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7412500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7415000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7417500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7420000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7422500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7425000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7427500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7430000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7432500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7435000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7437500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7440000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7442500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7445000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7447500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7450000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7452500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7455000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7457500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7460000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7462500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7465000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7467500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7470000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7472500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7475000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7477500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7480000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7482500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7485000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7487500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7490000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7492500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7495000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7497500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7500000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7502500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7505000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7507500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7510000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7512500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7515000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7517500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7520000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7522500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7525000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7527500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7530000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.7532500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
