  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\II_
 NT_WN\II_HT_WN.dck                                                            
                                                                               
                                                                   
 Initiated at time: 2024-12-30 AT  15:20:15
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +9.5000000000000000E+01,  +2.5219596794807657E+01,  +2.5219596794807657E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.5250000000000000E+01,  +2.5218710046462043E+01,  +2.5218710046462043E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.5500000000000000E+01,  +2.4827265046578738E+01,  +2.4827265046578738E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.5750000000000000E+01,  +2.4422655135736818E+01,  +2.4422655135736818E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.6000000000000000E+01,  +2.4865051672389683E+01,  +2.4865051672389683E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.6250000000000000E+01,  +2.5277641206759533E+01,  +2.5277641206759533E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.6500000000000000E+01,  +2.4960679844676033E+01,  +2.4960679844676033E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.6750000000000000E+01,  +2.4599008256684442E+01,  +2.4599008256684442E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.7000000000000000E+01,  +2.4769546724424856E+01,  +2.4769546724424856E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.7250000000000000E+01,  +2.5003390703565628E+01,  +2.5003390703565628E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.7500000000000000E+01,  +2.4936794459860220E+01,  +2.4936794459860220E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.7750000000000000E+01,  +2.4828719354129266E+01,  +2.4828719354129266E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.8000000000000000E+01,  +2.4971543859928900E+01,  +2.4971543859928900E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.8250000000000000E+01,  +2.5137647963221042E+01,  +2.5137647963221042E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.8500000000000000E+01,  +2.5047392649716439E+01,  +2.5047392649716439E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.8750000000000000E+01,  +2.4983460691107986E+01,  +2.4983460691107986E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.9000000000000000E+01,  +2.5228539741072389E+01,  +2.5228539741072389E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.9250000000000000E+01,  +2.5499600412167322E+01,  +2.5499600412167322E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.9500000000000000E+01,  +2.5500713996176696E+01,  +2.5500713996176696E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +9.9750000000000000E+01,  +2.5454539403848699E+01,  +2.5454539403848699E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0000000000000000E+02,  +2.5665930808043822E+01,  +2.5665930808043822E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0025000000000000E+02,  +4.5439155785307015E+01,  +4.5439155785307015E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0050000000000000E+02,  +6.6557401972489757E+01,  +6.6557401972489757E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0075000000000000E+02,  +6.6719732823052226E+01,  +6.6719732823052226E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0100000000000000E+02,  +6.5382795930411888E+01,  +6.5382795930411888E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0125000000000000E+02,  +6.5286310263109058E+01,  +6.5286310263109058E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0150000000000000E+02,  +6.6519633146115240E+01,  +6.6519633146115240E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0175000000000000E+02,  +6.6560911653981947E+01,  +6.6560911653981947E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0200000000000000E+02,  +6.4934138639023004E+01,  +6.4934138639023004E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0225000000000000E+02,  +6.9600415749201090E+01,  +6.9600415749201090E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0250000000000000E+02,  +7.5954383392980176E+01,  +7.5954383392980176E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0275000000000000E+02,  +7.6013885553165210E+01,  +7.6013885553165210E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0300000000000000E+02,  +7.4687191930497221E+01,  +7.4687191930497221E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0325000000000000E+02,  +7.4161542740641224E+01,  +7.4161542740641224E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0350000000000000E+02,  +7.4230720663346361E+01,  +7.4230720663346361E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0375000000000000E+02,  +7.3792078349435570E+01,  +7.3792078349435570E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0400000000000000E+02,  +7.3222799310732498E+01,  +7.3222799310732498E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0425000000000000E+02,  +7.2598631106674645E+01,  +7.2598631106674645E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0450000000000000E+02,  +7.2863260752854472E+01,  +7.2863260752854472E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0475000000000000E+02,  +7.3892833187609497E+01,  +7.3892833187609497E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0500000000000000E+02,  +7.4928732548236965E+01,  +7.4928732548236965E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.0525000000000000E+02,  +7.5183892598556739E+01,  +7.3718125260935295E+01,  +1.4657673376214388E+00,  +0.0000000000000000E+00,
  +1.0550000000000000E+02,  +7.5873279707903521E+01,  +7.3785515126937952E+01,  +2.0877645809655743E+00,  +0.0000000000000000E+00,
  +1.0575000000000000E+02,  +7.4692984146684736E+01,  +7.2009112026043866E+01,  +2.6838721206408658E+00,  +0.0000000000000000E+00,
  +1.0600000000000000E+02,  +7.1489178730147131E+01,  +6.8206908411666461E+01,  +3.2822703184806699E+00,  +0.0000000000000000E+00,
  +1.0625000000000000E+02,  +7.0196584514114861E+01,  +6.7795507976895195E+01,  +2.4010765372196712E+00,  +0.0000000000000000E+00,
  +1.0650000000000000E+02,  +7.0217336860593591E+01,  +6.7487614881262132E+01,  +2.7297219793314551E+00,  +0.0000000000000000E+00,
  +1.0675000000000000E+02,  +7.0624101394565770E+01,  +6.7595608197786234E+01,  +3.0284931967795377E+00,  +0.0000000000000000E+00,
  +1.0700000000000000E+02,  +6.9425638305252605E+01,  +6.6130610934345114E+01,  +3.2950273709074915E+00,  +0.0000000000000000E+00,
  +1.0725000000000000E+02,  +6.7512779951175816E+01,  +6.5556751881784677E+01,  +1.9560280693911367E+00,  +0.0000000000000000E+00,
  +1.0750000000000000E+02,  +6.7096247394491030E+01,  +6.5029795042138133E+01,  +2.0664523523528997E+00,  +0.0000000000000000E+00,
  +1.0775000000000000E+02,  +6.7059429716036561E+01,  +6.4903474990926654E+01,  +2.1559547251099072E+00,  +0.0000000000000000E+00,
  +1.0800000000000000E+02,  +6.6385319878437798E+01,  +6.4161429675157549E+01,  +2.2238902032802508E+00,  +0.0000000000000000E+00,
  +1.0825000000000000E+02,  +6.5273896135111301E+01,  +6.2554554043024652E+01,  +2.7193420920866478E+00,  +0.0000000000000000E+00,
  +1.0850000000000000E+02,  +6.4977588281987451E+01,  +6.2227807024116089E+01,  +2.7497812578713603E+00,  +0.0000000000000000E+00,
  +1.0875000000000000E+02,  +6.4707310151693846E+01,  +6.1952805806289923E+01,  +2.7545043454039253E+00,  +0.0000000000000000E+00,
  +1.0900000000000000E+02,  +6.3703166254293563E+01,  +6.0969635320332387E+01,  +2.7335309339611760E+00,  +0.0000000000000000E+00,
  +1.0925000000000000E+02,  +6.2649215539058197E+01,  +5.8538087507797286E+01,  +4.1111280312609120E+00,  +0.0000000000000000E+00,
  +1.0950000000000000E+02,  +6.2824563519404812E+01,  +5.8821956845801708E+01,  +4.0026066736031014E+00,  +0.0000000000000000E+00,
  +1.0975000000000000E+02,  +6.2739818572134105E+01,  +5.8880554150698273E+01,  +3.8592644214358325E+00,  +0.0000000000000000E+00,
  +1.1000000000000000E+02,  +6.2376036441813433E+01,  +5.8694300798645060E+01,  +3.6817356431683708E+00,  +0.0000000000000000E+00,
  +1.1025000000000000E+02,  +6.2799457336412516E+01,  +5.9862587313122688E+01,  +2.9368700232898282E+00,  +0.0000000000000000E+00,
  +1.1050000000000000E+02,  +6.2170930786523378E+01,  +5.9445172407505595E+01,  +2.7257583790177837E+00,  +0.0000000000000000E+00,
  +1.1075000000000000E+02,  +6.1306044869497200E+01,  +5.8820238759401882E+01,  +2.4858061100953206E+00,  +0.0000000000000000E+00,
  +1.1100000000000000E+02,  +6.1450836212165591E+01,  +5.9231990999582813E+01,  +2.2188452125827784E+00,  +0.0000000000000000E+00,
  +1.1125000000000000E+02,  +6.1162642469836051E+01,  +6.0332376171345572E+01,  +8.3026629849048006E-01,  +0.0000000000000000E+00,
  +1.1150000000000000E+02,  +6.1160958241236955E+01,  +6.0466104629398501E+01,  +6.9485361183845062E-01,  +0.0000000000000000E+00,
  +1.1175000000000000E+02,  +6.3318472966996637E+01,  +6.2766997245094963E+01,  +5.5147572190167460E-01,  +0.0000000000000000E+00,
  +1.1200000000000000E+02,  +6.4512819697516761E+01,  +6.4110979575626502E+01,  +4.0184012189025597E-01,  +0.0000000000000000E+00,
  +1.1225000000000000E+02,  +6.5308711778697273E+01,  +6.5100013660271230E+01,  +2.0869811842604508E-01,  +0.0000000000000000E+00,
  +1.1250000000000000E+02,  +6.6728250226337678E+01,  +6.6647714411476230E+01,  +8.0535814861451380E-02,  +0.0000000000000000E+00,
  +1.1275000000000000E+02,  +6.6713225833145259E+01,  +6.6711626475200532E+01,  +1.5993579447316636E-03,  +0.0000000000000000E+00,
  +1.1300000000000000E+02,  +6.6544225204351022E+01,  +6.6544225204351022E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1325000000000000E+02,  +6.7029004285777759E+01,  +6.7029004285777759E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1350000000000000E+02,  +6.8753588692539324E+01,  +6.8753588692539324E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1375000000000000E+02,  +6.8491724274256313E+01,  +6.8491724274256313E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1400000000000000E+02,  +6.7887357837287041E+01,  +6.7887357837287041E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1425000000000000E+02,  +6.8560429983552083E+01,  +6.8560429983552083E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1450000000000000E+02,  +6.8609242824557114E+01,  +6.8609242824557114E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1475000000000000E+02,  +6.8963195253953018E+01,  +6.8963195253953018E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1500000000000000E+02,  +4.7980552289703496E+01,  +4.7980552289703496E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1525000000000000E+02,  +2.9324248751939528E+01,  +2.9324248751939528E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1550000000000000E+02,  +2.8054419130037914E+01,  +2.8054419130037914E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1575000000000000E+02,  +2.7287475125437822E+01,  +2.7287475125437822E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1600000000000000E+02,  +2.7462083586592719E+01,  +2.7462083586592719E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1625000000000000E+02,  +2.7077458788233592E+01,  +2.7077458788233592E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1650000000000000E+02,  +2.6176187891968198E+01,  +2.6176187891968198E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1675000000000000E+02,  +2.6149646266448421E+01,  +2.6149646266448421E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1700000000000000E+02,  +2.6562267150943207E+01,  +2.6562267150943207E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1725000000000000E+02,  +2.7574892658137976E+01,  +2.7574892658137976E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1750000000000000E+02,  +2.7348501920081929E+01,  +2.7348501920081929E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1775000000000000E+02,  +2.6278184889148399E+01,  +2.6278184889148399E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1800000000000000E+02,  +2.5082129711433506E+01,  +2.5082129711433506E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1825000000000000E+02,  +2.3929011437913246E+01,  +2.3929011437913246E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1850000000000000E+02,  +2.3307731957543623E+01,  +2.3307731957543623E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1875000000000000E+02,  +2.2723915532912098E+01,  +2.2723915532912098E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1900000000000000E+02,  +2.2455624094708490E+01,  +2.2455624094708490E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1925000000000000E+02,  +2.2412960682878975E+01,  +2.2412960682878975E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1950000000000000E+02,  +2.2115528587995108E+01,  +2.2115528587995108E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.1975000000000000E+02,  +2.1686925263858718E+01,  +2.1686925263858718E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2000000000000000E+02,  +2.1726238631199774E+01,  +2.1726238631199774E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2025000000000000E+02,  +2.1897167948179369E+01,  +2.1897167948179369E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2050000000000000E+02,  +2.1623946532334990E+01,  +2.1623946532334990E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2075000000000000E+02,  +2.1266592858725396E+01,  +2.1266592858725396E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2100000000000000E+02,  +2.1418229387052843E+01,  +2.1418229387052843E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2125000000000000E+02,  +2.1635918237157910E+01,  +2.1635918237157910E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2150000000000000E+02,  +2.1547902969856327E+01,  +2.1547902969856327E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2175000000000000E+02,  +2.1427009791326796E+01,  +2.1427009791326796E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2200000000000000E+02,  +2.1722015513821944E+01,  +2.1722015513821944E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2225000000000000E+02,  +2.2020669679709311E+01,  +2.2020669679709311E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2250000000000000E+02,  +2.2008533556732235E+01,  +2.2008533556732235E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2275000000000000E+02,  +2.1914267589276552E+01,  +2.1914267589276552E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2300000000000000E+02,  +2.2133472973830358E+01,  +2.2133472973830358E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2325000000000000E+02,  +2.2356507010440648E+01,  +2.2356507010440648E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2350000000000000E+02,  +2.2319676427492119E+01,  +2.2319676427492119E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2375000000000000E+02,  +2.2259837511777782E+01,  +2.2259837511777782E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2400000000000000E+02,  +2.2607413734819879E+01,  +2.2607413734819879E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2425000000000000E+02,  +2.8188226446217872E+01,  +2.8188226446217872E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2450000000000000E+02,  +3.3538898094870333E+01,  +3.3538898094870333E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2475000000000000E+02,  +3.3066730019740476E+01,  +3.3066730019740476E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2500000000000000E+02,  +3.2929061138513937E+01,  +3.2929061138513937E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2525000000000000E+02,  +3.2782643215211401E+01,  +3.2782643215211401E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2550000000000000E+02,  +3.2740776202102744E+01,  +3.2740776202102744E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2575000000000000E+02,  +3.2662224474357629E+01,  +3.2662224474357629E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2600000000000000E+02,  +3.2598274622975453E+01,  +3.2598274622975453E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2625000000000000E+02,  +3.1980273023695890E+01,  +3.1980273023695890E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2650000000000000E+02,  +3.1619397862065114E+01,  +3.1619397862065114E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2675000000000000E+02,  +3.1780736690279479E+01,  +3.1780736690279479E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2700000000000000E+02,  +3.1800076021949447E+01,  +3.1800076021949447E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2725000000000000E+02,  +3.2108530702064343E+01,  +3.2108530702064343E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2750000000000000E+02,  +3.2381509250280722E+01,  +3.2381509250280722E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2775000000000000E+02,  +3.2417634699844371E+01,  +3.2417634699844371E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2800000000000000E+02,  +3.2576278414415519E+01,  +3.2576278414415519E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2825000000000000E+02,  +3.2917668875386155E+01,  +3.2917668875386155E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2850000000000000E+02,  +3.3344952260180072E+01,  +3.3344952260180072E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.2875000000000000E+02,  +3.3270568250119119E+01,  +3.3252197940262981E+01,  +1.8370309856135830E-02,  +0.0000000000000000E+00,
  +1.2900000000000000E+02,  +3.4024886185459998E+01,  +3.3906221821934388E+01,  +1.1866436352561360E-01,  +0.0000000000000000E+00,
  +1.2925000000000000E+02,  +3.4911675906902566E+01,  +3.4469907072091573E+01,  +4.4176883481099471E-01,  +0.0000000000000000E+00,
  +1.2950000000000000E+02,  +3.4888711784046485E+01,  +3.4235800241043428E+01,  +6.5291154300305698E-01,  +0.0000000000000000E+00,
  +1.2975000000000000E+02,  +3.4848922483851140E+01,  +3.3992234196449850E+01,  +8.5668828740128766E-01,  +0.0000000000000000E+00,
  +1.3000000000000000E+02,  +3.4741356462578750E+01,  +3.3691114167333424E+01,  +1.0502422952453243E+00,  +0.0000000000000000E+00,
  +1.3025000000000000E+02,  +3.4898420562580924E+01,  +3.3727700772777844E+01,  +1.1707197898030781E+00,  +0.0000000000000000E+00,
  +1.3050000000000000E+02,  +3.5174598866014861E+01,  +3.3844511933094267E+01,  +1.3300869329205902E+00,  +0.0000000000000000E+00,
  +1.3075000000000000E+02,  +3.5267309759650772E+01,  +3.3792061556618357E+01,  +1.4752482030324177E+00,  +0.0000000000000000E+00,
  +1.3100000000000000E+02,  +3.5799835965414907E+01,  +3.4194656443332953E+01,  +1.6051795220819534E+00,  +0.0000000000000000E+00,
  +1.3125000000000000E+02,  +3.6145491871898699E+01,  +3.4495039439081395E+01,  +1.6504524328173016E+00,  +0.0000000000000000E+00,
  +1.3150000000000000E+02,  +3.5868424110368338E+01,  +3.4125164091809694E+01,  +1.7432600185586460E+00,  +0.0000000000000000E+00,
  +1.3175000000000000E+02,  +3.5978295339044912E+01,  +3.4159179917903778E+01,  +1.8191154211411338E+00,  +0.0000000000000000E+00,
  +1.3200000000000000E+02,  +3.6201967324903400E+01,  +3.4324420647394852E+01,  +1.8775466775085503E+00,  +0.0000000000000000E+00,
  +1.3225000000000000E+02,  +3.6024603254914240E+01,  +3.4318599003693848E+01,  +1.7060042512203957E+00,  +0.0000000000000000E+00,
  +1.3250000000000000E+02,  +3.5880958462091570E+01,  +3.4154812382048632E+01,  +1.7261460800429382E+00,  +0.0000000000000000E+00,
  +1.3275000000000000E+02,  +3.5638168198209449E+01,  +3.3907658867284397E+01,  +1.7305093309250503E+00,  +0.0000000000000000E+00,
  +1.3300000000000000E+02,  +3.5353730234289024E+01,  +3.3634647349119206E+01,  +1.7190828851698186E+00,  +0.0000000000000000E+00,
  +1.3325000000000000E+02,  +3.5198148867531259E+01,  +3.3292772037682958E+01,  +1.9053768298483011E+00,  +0.0000000000000000E+00,
  +1.3350000000000000E+02,  +3.5128149936758369E+01,  +3.3271598517756885E+01,  +1.8565514190014851E+00,  +0.0000000000000000E+00,
  +1.3375000000000000E+02,  +3.4937962380992602E+01,  +3.3147427763971386E+01,  +1.7905346170212169E+00,  +0.0000000000000000E+00,
  +1.3400000000000000E+02,  +3.4614865653818661E+01,  +3.2907149876779997E+01,  +1.7077157770386677E+00,  +0.0000000000000000E+00,
  +1.3425000000000000E+02,  +3.4362968111783978E+01,  +3.2684156567638560E+01,  +1.6788115441454199E+00,  +0.0000000000000000E+00,
  +1.3450000000000000E+02,  +3.3866241346058722E+01,  +3.2307922094291158E+01,  +1.5583192517675615E+00,  +0.0000000000000000E+00,
  +1.3475000000000000E+02,  +3.3439915204514989E+01,  +3.2018411733155411E+01,  +1.4215034713595782E+00,  +0.0000000000000000E+00,
  +1.3500000000000000E+02,  +3.3266723751934528E+01,  +3.1997248205581180E+01,  +1.2694755463533474E+00,  +0.0000000000000000E+00,
  +1.3525000000000000E+02,  +3.3226341664310638E+01,  +3.2176966427221146E+01,  +1.0493752370894933E+00,  +0.0000000000000000E+00,
  +1.3550000000000000E+02,  +3.3316355264913788E+01,  +3.2435930265081254E+01,  +8.8042499983253775E-01,  +0.0000000000000000E+00,
  +1.3575000000000000E+02,  +3.3598966862795848E+01,  +3.2897191302650207E+01,  +7.0177556014564391E-01,  +0.0000000000000000E+00,
  +1.3600000000000000E+02,  +3.3943281016813415E+01,  +3.3427860659404530E+01,  +5.1542035740888203E-01,  +0.0000000000000000E+00,
  +1.3625000000000000E+02,  +3.4097260654614743E+01,  +3.3671457744572166E+01,  +4.2580291004257909E-01,  +0.0000000000000000E+00,
  +1.3650000000000000E+02,  +3.4167461862876081E+01,  +3.3991581330923999E+01,  +1.7588053195207962E-01,  +0.0000000000000000E+00,
  +1.3675000000000000E+02,  +3.4253054194307929E+01,  +3.4246728552069349E+01,  +6.3256422385811837E-03,  +0.0000000000000000E+00,
  +1.3700000000000000E+02,  +3.4420246934237838E+01,  +3.4420246934237838E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3725000000000000E+02,  +3.4916311926519072E+01,  +3.4916311926519072E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3750000000000000E+02,  +3.5398824031198885E+01,  +3.5398824031198885E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3775000000000000E+02,  +3.5618364459117132E+01,  +3.5618364459117132E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3800000000000000E+02,  +3.6049964304323332E+01,  +3.6049964304323332E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3825000000000000E+02,  +3.6493918262445426E+01,  +3.6493918262445426E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3850000000000000E+02,  +3.6726845843632816E+01,  +3.6726845843632816E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3875000000000000E+02,  +3.6803285144533575E+01,  +3.6803285144533575E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3900000000000000E+02,  +3.3916338357638693E+01,  +3.3916338357638693E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3925000000000000E+02,  +3.0877111991475978E+01,  +3.0877111991475978E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3950000000000000E+02,  +3.0438296639238274E+01,  +3.0438296639238274E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.3975000000000000E+02,  +3.0206426543590815E+01,  +3.0206426543590815E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4000000000000000E+02,  +3.0348797171451515E+01,  +3.0348797171451515E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4025000000000000E+02,  +2.9641676933829107E+01,  +2.9641676933829107E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4050000000000000E+02,  +2.8768953593335617E+01,  +2.8768953593335617E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4075000000000000E+02,  +2.8727662424137407E+01,  +2.8727662424137407E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4100000000000000E+02,  +2.8771989810123436E+01,  +2.8771989810123436E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4125000000000000E+02,  +2.8711577848112789E+01,  +2.8711577848112789E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4150000000000000E+02,  +2.8686896135794161E+01,  +2.8686896135794161E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4175000000000000E+02,  +2.8426778627227680E+01,  +2.8426778627227680E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4200000000000000E+02,  +2.7918246088419405E+01,  +2.7918246088419405E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4225000000000000E+02,  +2.7428615548778431E+01,  +2.7428615548778431E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4250000000000000E+02,  +2.6913479113305868E+01,  +2.6913479113305868E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4275000000000000E+02,  +2.6337134332424228E+01,  +2.6337134332424228E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4300000000000000E+02,  +2.5713315711746112E+01,  +2.5713315711746112E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +1.4325000000000000E+02,  +2.5111836042242810E+01,  +2.5111836042242810E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
